RACEID,DRIVERID,CONSTRUCTORID,CIRCUITID,ROUND,YEAR,LAP DISTANCE KM,LAPS RACE,DRIVER LAST POSITION,WINS SEASON,WINS CAREER,POINTS BEFORE GP,YEARS OF EXPERIENCE,AGE,MATE LAST POSITION,CONSTRUCTOR POINTS BEFORE GP,CONSTRUCTOR WINS SEASON,Q1,Q2,Q3,BEST Q,GRID,SPRINT Y/N,MS RACE
1152,859,215,6,8,2025,3.337,78,14,0,0,0.0,2,23,9.0,10.0,0,71818.0,71250.0,71129.0,71129.0,9,0,6111972.0
1152,860,210,6,8,2025,3.337,78,17,0,0,6.0,1,20,20.0,26.0,0,71979.0,300000.0,300000.0,71979.0,20,0,6191801.0
1152,861,214,6,8,2025,3.337,78,16,0,0,0.0,1,21,13.0,7.0,0,72597.0,300000.0,300000.0,72597.0,18,0,6193037.0
1152,863,131,6,8,2025,3.337,78,19,0,0,48.0,0,18,7.0,147.0,0,71880.0,300000.0,300000.0,71880.0,15,0,6270483.0
1152,864,15,6,8,2025,3.337,78,18,0,0,0.0,0,20,12.0,6.0,0,71902.0,300000.0,300000.0,71902.0,16,0,6191647.0
1152,865,215,6,8,2025,3.337,78,9,0,0,7.0,0,20,14.0,22.0,0,71811.0,71040.0,70923.0,70923.0,5,0,6111766.0
1153,1,6,4,9,2025,4.657,66,5,0,105,63.0,17,40,2.0,142.0,0,73058.0,72447.0,72045.0,72045.0,5,0,5592883.0
1153,4,117,4,9,2025,4.657,66,19,0,32,0.0,17,43,15.0,14.0,0,73102.0,72523.0,72284.0,72284.0,10,0,5598939.0
1153,807,15,4,9,2025,4.657,66,16,0,0,6.0,15,37,14.0,6.0,0,73190.0,300000.0,300000.0,73190.0,15,0,5591023.0
1153,830,9,4,9,2025,4.657,66,4,2,65,136.0,10,27,17.0,143.0,2,72798.0,72358.0,71848.0,71848.0,3,0,5599201.0
1153,832,3,4,9,2025,4.657,66,10,0,4,12.0,10,30,9.0,54.0,0,73203.0,300000.0,300000.0,73203.0,17,0,5606684.0
1153,839,210,4,9,2025,4.657,66,7,0,1,20.0,9,28,12.0,26.0,0,73201.0,300000.0,300000.0,73201.0,16,0,5609572.0
1153,842,214,4,9,2025,4.657,66,20,0,1,7.0,8,29,13.0,7.0,0,73081.0,72611.0,72199.0,72199.0,8,0,5595257.0
1153,844,6,4,9,2025,4.657,66,2,0,8,79.0,7,27,5.0,165.0,0,73014.0,72495.0,72131.0,72131.0,7,0,5587830.0
1153,846,1,4,9,2025,4.657,66,1,2,6,158.0,6,25,3.0,319.0,6,72799.0,72056.0,71755.0,71755.0,2,0,5579846.0
1153,847,131,4,9,2025,4.657,66,11,0,3,99.0,6,27,18.0,147.0,0,72806.0,72407.0,71848.0,71848.0,4,0,5588734.0
1153,848,3,4,9,2025,4.657,66,9,0,0,42.0,6,29,10.0,54.0,0,73044.0,72641.0,300000.0,72641.0,11,0,10000000.0
1153,852,9,4,9,2025,4.657,66,17,0,0,10.0,4,25,4.0,144.0,2,73385.0,300000.0,300000.0,73385.0,19,0,5606197.0
1153,857,1,4,9,2025,4.657,66,3,4,6,161.0,2,24,1.0,362.0,6,72551.0,71998.0,71546.0,71546.0,1,0,5577375.0
1153,859,215,4,9,2025,4.657,66,8,0,0,4.0,2,23,6.0,22.0,0,73039.0,72763.0,300000.0,72763.0,13,0,5602907.0
1153,860,210,4,9,2025,4.657,66,12,0,0,6.0,1,20,7.0,26.0,0,73074.0,73315.0,300000.0,73074.0,14,0,5614440.0
1153,861,214,4,9,2025,4.657,66,13,0,0,0.0,1,22,20.0,11.0,0,73334.0,300000.0,300000.0,73334.0,18,0,5608756.0
1153,863,131,4,9,2025,4.657,66,18,0,0,48.0,0,18,11.0,159.0,0,72815.0,72585.0,72111.0,72111.0,6,0,10000000.0
1153,864,15,4,9,2025,4.657,66,14,0,0,0.0,0,20,16.0,16.0,0,73045.0,72756.0,300000.0,72756.0,12,0,5603371.0
1153,865,215,4,9,2025,4.657,66,6,0,0,15.0,0,20,8.0,28.0,0,73139.0,72461.0,72252.0,72252.0,9,0,5593397.0
1154,1,6,7,10,2025,4.361,70,6,0,105,71.0,17,40,3.0,165.0,0,71952.0,71885.0,71526.0,71526.0,5,0,5523401.0
1154,4,117,7,10,2025,4.361,70,9,0,32,2.0,17,43,,16.0,0,72073.0,71805.0,71586.0,71586.0,6,0,5523660.0
1154,807,15,7,10,2025,4.361,70,5,0,0,16.0,15,37,12.0,16.0,0,72323.0,72183.0,300000.0,72183.0,11,0,5528052.0
1154,830,9,7,10,2025,4.361,70,10,2,65,137.0,10,27,13.0,144.0,2,72054.0,71638.0,71059.0,71059.0,2,0,5512916.0
1154,832,3,7,10,2025,4.361,70,14,0,4,12.0,10,30,19.0,54.0,0,72398.0,300000.0,300000.0,72398.0,16,0,5592086.0
1154,839,210,7,10,2025,4.361,70,16,0,1,20.0,9,28,17.0,26.0,0,72378.0,72634.0,300000.0,72378.0,14,0,5592066.0
1154,840,117,7,10,2025,4.361,70,15,0,0,14.0,8,26,19.0,22.0,0,72517.0,300000.0,300000.0,72517.0,17,0,5592205.0
1154,842,214,7,10,2025,4.361,70,8,0,1,11.0,8,29,15.0,11.0,0,72667.0,300000.0,300000.0,72667.0,20,0,5592355.0
1154,844,6,7,10,2025,4.361,70,3,0,8,94.0,7,27,6.0,183.0,0,72038.0,71626.0,71682.0,71626.0,8,0,5516130.0
1154,846,1,7,10,2025,4.361,70,2,2,6,176.0,6,25,1.0,362.0,7,71826.0,71599.0,71625.0,71599.0,7,0,10000000.0
1154,847,131,7,10,2025,4.361,70,4,0,3,111.0,6,27,18.0,159.0,0,72075.0,71570.0,70899.0,70899.0,1,0,5512688.0
1154,848,3,7,10,2025,4.361,70,19,0,0,42.0,6,29,14.0,55.0,0,72090.0,71892.0,71907.0,71892.0,9,0,10000000.0
1154,852,9,7,10,2025,4.361,70,13,0,0,10.0,4,25,10.0,162.0,2,72334.0,72102.0,300000.0,72102.0,18,0,5591790.0
1154,857,1,7,10,2025,4.361,70,1,5,7,186.0,2,24,2.0,374.0,7,71939.0,71715.0,71120.0,71120.0,3,0,5514797.0
1154,859,215,7,10,2025,4.361,70,11,0,0,4.0,2,23,7.0,28.0,0,72525.0,300000.0,300000.0,72525.0,19,0,10000000.0
1154,860,210,7,10,2025,4.361,70,17,0,0,6.0,1,20,16.0,28.0,0,72306.0,72340.0,300000.0,72306.0,13,0,5591994.0
1154,861,214,7,10,2025,4.361,70,15,0,0,0.0,1,22,8.0,11.0,0,72234.0,72142.0,300000.0,72142.0,10,0,5591830.0
1154,863,131,7,10,2025,4.361,70,18,0,0,48.0,0,18,4.0,199.0,0,72279.0,71974.0,71391.0,71391.0,4,0,5513702.0
1154,864,15,7,10,2025,4.361,70,12,0,0,0.0,0,20,5.0,20.0,0,72385.0,300000.0,300000.0,72385.0,15,0,5592073.0
1154,865,215,7,10,2025,4.361,70,7,0,0,21.0,0,20,11.0,28.0,0,72211.0,72003.0,71867.0,71867.0,12,0,5591555.0
1155,1,6,70,11,2025,4.318,70,6,0,105,79.0,17,40,5.0,183.0,0,65115.0,64896.0,64582.0,64582.0,4,0,5056713.0
1155,4,117,70,11,2025,4.318,70,7,0,32,8.0,17,43,17.0,22.0,0,65197.0,65128.0,300000.0,65128.0,11,0,5099821.0
1155,807,15,70,11,2025,4.318,70,8,0,0,20.0,15,37,14.0,20.0,0,65606.0,300000.0,300000.0,65606.0,20,0,5100299.0
1155,830,9,70,11,2025,4.318,70,2,2,65,155.0,10,27,12.0,162.0,2,65106.0,64836.0,64929.0,64836.0,7,0,10000000.0
1155,832,3,70,11,2025,4.318,70,10,0,4,13.0,10,30,20.0,55.0,0,65582.0,300000.0,300000.0,65582.0,19,0,10000000.0
1155,839,210,70,11,2025,4.318,70,9,0,1,22.0,9,28,11.0,28.0,0,65364.0,300000.0,300000.0,65364.0,17,0,5100057.0
1155,840,117,70,11,2025,4.318,70,17,0,0,14.0,8,26,7.0,28.0,0,65329.0,300000.0,300000.0,65329.0,16,0,5100022.0
1155,842,214,70,11,2025,4.318,70,15,0,1,11.0,8,29,13.0,11.0,0,65054.0,64846.0,65649.0,64846.0,10,0,5099539.0
1155,844,6,70,11,2025,4.318,70,5,0,8,104.0,7,27,6.0,210.0,0,65197.0,64734.0,64492.0,64492.0,2,0,5047513.0
1155,846,1,70,11,2025,4.318,70,18,2,6,176.0,6,25,4.0,374.0,7,64672.0,64410.0,63971.0,63971.0,1,0,5027693.0
1155,847,131,70,11,2025,4.318,70,1,1,4,136.0,6,27,3.0,199.0,1,65189.0,64860.0,64763.0,64763.0,5,0,5090089.0
1155,848,3,70,11,2025,4.318,70,20,0,0,42.0,6,29,10.0,55.0,0,65143.0,65205.0,300000.0,65143.0,12,0,10000000.0
1155,852,9,70,11,2025,4.318,70,12,0,0,10.0,4,25,2.0,162.0,2,65369.0,300000.0,300000.0,65369.0,18,0,5172431.0
1155,857,1,70,11,2025,4.318,70,4,5,7,198.0,2,24,18.0,417.0,7,64966.0,64556.0,64554.0,64554.0,3,0,5030388.0
1155,859,215,70,11,2025,4.318,70,19,0,0,4.0,2,23,16.0,28.0,0,65017.0,65041.0,64926.0,64926.0,6,0,5095447.0
1155,860,210,70,11,2025,4.318,70,11,0,0,6.0,1,20,9.0,29.0,0,65218.0,65312.0,300000.0,65218.0,15,0,5099911.0
1155,861,214,70,11,2025,4.318,70,13,0,0,0.0,1,22,15.0,11.0,0,65278.0,65288.0,300000.0,65278.0,14,0,5099971.0
1155,863,131,70,11,2025,4.318,70,3,0,0,63.0,0,18,1.0,209.0,1,65178.0,65052.0,65276.0,65052.0,9,0,10000000.0
1155,864,15,70,11,2025,4.318,70,14,0,0,0.0,0,20,8.0,26.0,0,65123.0,64846.0,65132.0,64846.0,8,0,5099539.0
1155,865,215,70,11,2025,4.318,70,16,0,0,21.0,0,20,19.0,36.0,0,65063.0,65226.0,300000.0,65063.0,13,0,5099756.0
1156,1,6,9,12,2025,5.891,52,4,0,105,91.0,17,40,3.0,210.0,0,86296.0,85084.0,85095.0,85084.0,5,0,5875547.0
1156,4,117,9,12,2025,5.891,52,7,0,32,14.0,17,43,14.0,28.0,0,86108.0,85593.0,85621.0,85593.0,7,0,5901593.0
1156,807,15,9,12,2025,5.891,52,9,0,0,22.0,15,37,8.0,26.0,0,86574.0,300000.0,300000.0,86574.0,19,0,5870477.0
1156,830,9,9,12,2025,5.891,52,18,2,65,155.0,10,27,16.0,162.0,2,85886.0,85316.0,84892.0,84892.0,1,0,5892516.0
1156,832,3,9,12,2025,5.891,52,20,0,4,13.0,10,30,17.0,55.0,0,86175.0,85746.0,300000.0,85746.0,9,0,5912327.0
1156,839,210,9,12,2025,5.891,52,10,0,1,23.0,9,28,11.0,29.0,0,86136.0,85950.0,300000.0,85950.0,14,0,5913036.0
1156,840,117,9,12,2025,5.891,52,14,0,0,14.0,8,26,7.0,36.0,0,86504.0,300000.0,300000.0,86504.0,17,0,5896338.0
1156,842,214,9,12,2025,5.891,52,13,0,1,11.0,8,29,15.0,11.0,0,86328.0,85711.0,85785.0,85711.0,8,0,5895592.0
1156,844,6,9,12,2025,5.891,52,3,0,8,119.0,7,27,4.0,222.0,0,86186.0,85133.0,85121.0,85121.0,6,0,5920212.0
1156,846,1,9,12,2025,5.891,52,1,3,7,201.0,6,25,2.0,417.0,8,86123.0,85231.0,85010.0,85010.0,3,0,5835735.0
1156,847,131,9,12,2025,5.891,52,5,1,4,146.0,6,27,19.0,209.0,1,86236.0,85637.0,85029.0,85029.0,4,0,5906409.0
1156,848,3,9,12,2025,5.891,52,17,0,0,42.0,6,29,20.0,59.0,0,86093.0,85889.0,300000.0,85889.0,13,0,5899870.0
1156,852,9,9,12,2025,5.891,52,16,0,0,10.0,4,25,18.0,172.0,2,86275.0,85826.0,300000.0,85826.0,11,0,5928561.0
1156,857,1,9,12,2025,5.891,52,2,5,7,216.0,2,24,1.0,460.0,8,85963.0,85316.0,84995.0,84995.0,2,0,5842547.0
1156,859,215,9,12,2025,5.891,52,6,0,0,12.0,2,23,12.0,36.0,0,86440.0,300000.0,300000.0,86440.0,15,0,10000000.0
1156,860,210,9,12,2025,5.891,52,11,0,0,6.0,1,20,10.0,29.0,0,86005.0,85534.0,85471.0,85471.0,18,0,5907830.0
1156,861,214,9,12,2025,5.891,52,15,0,0,0.0,1,22,13.0,19.0,0,87060.0,300000.0,300000.0,87060.0,20,0,10000000.0
1156,863,131,9,12,2025,5.891,52,19,0,0,63.0,0,18,5.0,210.0,1,86265.0,85620.0,85374.0,85374.0,10,0,10000000.0
1156,864,15,9,12,2025,5.891,52,8,0,0,4.0,0,20,9.0,41.0,0,86446.0,300000.0,300000.0,86446.0,16,0,10000000.0
1156,865,215,9,12,2025,5.891,52,12,0,0,21.0,0,20,6.0,36.0,0,86177.0,85864.0,300000.0,85864.0,12,0,10000000.0
1157,1,6,13,13,2025,7.004,44,4,0,105,103.0,17,40,14.0,222.0,0,101939.0,300000.0,300000.0,101939.0,18,1,5163280.0
1157,4,117,13,13,2025,7.004,44,9,0,32,16.0,17,43,7.0,36.0,0,102385.0,300000.0,300000.0,102385.0,20,1,5210525.0
1157,807,15,13,13,2025,7.004,44,3,0,0,37.0,15,37,18.0,41.0,0,101844.0,101707.0,300000.0,101707.0,14,1,5196229.0
1157,830,9,13,13,2025,7.004,44,5,2,65,165.0,10,27,15.0,172.0,2,101334.0,100951.0,100903.0,100903.0,4,1,5144332.0
1157,832,3,13,13,2025,7.004,44,12,0,4,13.0,10,30,8.0,59.0,0,101691.0,101758.0,300000.0,101691.0,17,1,5214625.0
1157,839,210,13,13,2025,7.004,44,13,0,1,23.0,9,28,11.0,29.0,0,101884.0,101525.0,300000.0,101525.0,11,1,5208664.0
1157,840,117,13,13,2025,7.004,44,7,0,0,20.0,8,26,9.0,36.0,0,102502.0,300000.0,300000.0,102502.0,16,1,5202432.0
1157,842,214,13,13,2025,7.004,44,6,0,1,19.0,8,29,20.0,19.0,0,101800.0,101633.0,300000.0,101633.0,13,1,5195315.0
1157,844,6,13,13,2025,7.004,44,14,0,8,119.0,7,27,4.0,248.0,0,101635.0,101084.0,100900.0,100900.0,3,1,5142786.0
1157,846,1,13,13,2025,7.004,44,1,4,8,226.0,6,25,2.0,460.0,9,101010.0,100715.0,100562.0,100562.0,1,1,5126016.0
1157,847,131,13,13,2025,7.004,44,10,1,4,147.0,6,27,16.0,210.0,1,101784.0,101254.0,101260.0,101254.0,6,1,5157464.0
1157,848,3,13,13,2025,7.004,44,8,0,0,46.0,6,29,12.0,70.0,0,101772.0,101505.0,101201.0,101201.0,5,1,5162527.0
1157,852,9,13,13,2025,7.004,44,15,0,0,10.0,4,25,5.0,192.0,2,101840.0,101245.0,101284.0,101245.0,7,1,5197996.0
1157,857,1,13,13,2025,7.004,44,2,5,7,234.0,2,24,1.0,516.0,9,101201.0,100626.0,100647.0,100626.0,2,1,5122601.0
1157,859,215,13,13,2025,7.004,44,19,0,0,12.0,2,23,17.0,36.0,0,101748.0,101297.0,101328.0,101297.0,9,1,5174634.0
1157,860,210,13,13,2025,7.004,44,11,0,0,6.0,1,20,13.0,35.0,0,101617.0,101617.0,300000.0,101617.0,12,1,5195746.0
1157,861,214,13,13,2025,7.004,44,20,0,0,0.0,1,22,6.0,20.0,0,102022.0,300000.0,300000.0,102022.0,15,1,5217851.0
1157,863,131,13,13,2025,7.004,44,16,0,0,63.0,0,18,10.0,220.0,1,102139.0,300000.0,300000.0,102139.0,19,1,5209322.0
1157,864,15,13,13,2025,7.004,44,18,0,0,4.0,0,20,3.0,43.0,0,101908.0,101336.0,102387.0,101336.0,10,1,5179035.0
1157,865,215,13,13,2025,7.004,44,17,0,0,21.0,0,20,19.0,41.0,0,101572.0,101281.0,101310.0,101281.0,8,1,5230882.0
1158,1,6,11,14,2025,4.381,70,7,0,105,109.0,17,40,3.0,248.0,0,75733.0,75702.0,300000.0,75702.0,12,0,5803933.0
1158,4,117,11,14,2025,4.381,70,17,0,32,16.0,17,44,14.0,36.0,0,75281.0,75395.0,75481.0,75281.0,5,0,5780271.0
1158,807,15,11,14,2025,4.381,70,12,0,0,37.0,15,37,9.0,43.0,0,76081.0,300000.0,300000.0,76081.0,18,0,5804312.0
1158,830,9,11,14,2025,4.381,70,4,2,65,185.0,10,27,13.0,192.0,2,75736.0,75547.0,75728.0,75547.0,8,0,5793876.0
1158,832,3,11,14,2025,4.381,70,18,0,4,16.0,10,30,6.0,70.0,0,75652.0,75781.0,300000.0,75652.0,13,0,5803883.0
1158,839,210,11,14,2025,4.381,70,15,0,1,27.0,9,28,11.0,35.0,0,76023.0,300000.0,300000.0,76023.0,17,0,5804254.0
1158,840,117,11,14,2025,4.381,70,14,0,0,20.0,8,26,17.0,52.0,0,75673.0,75129.0,75498.0,75129.0,6,0,5789405.0
1158,842,214,11,14,2025,4.381,70,10,0,1,20.0,8,29,19.0,20.0,0,75966.0,300000.0,300000.0,75966.0,16,0,5804197.0
1158,844,6,11,14,2025,4.381,70,3,0,8,139.0,7,27,7.0,260.0,0,75582.0,75455.0,75372.0,75372.0,1,0,5763791.0
1158,846,1,11,14,2025,4.381,70,2,4,8,250.0,6,25,1.0,516.0,10,75523.0,74890.0,75413.0,74890.0,3,0,5721231.0
1158,847,131,11,14,2025,4.381,70,5,1,4,157.0,6,27,16.0,220.0,1,75627.0,75201.0,75425.0,75201.0,4,0,5743147.0
1158,848,3,11,14,2025,4.381,70,6,0,0,54.0,6,29,18.0,70.0,0,76223.0,300000.0,300000.0,76223.0,19,0,5804454.0
1158,852,9,11,14,2025,4.381,70,13,0,0,10.0,4,25,4.0,194.0,2,75899.0,300000.0,300000.0,75899.0,20,0,5804130.0
1158,857,1,11,14,2025,4.381,70,1,6,8,266.0,2,24,2.0,559.0,10,75211.0,74941.0,75398.0,74941.0,2,0,5721929.0
1158,859,215,11,14,2025,4.381,70,8,0,0,16.0,2,23,20.0,41.0,0,75849.0,75630.0,75821.0,75630.0,9,0,5790682.0
1158,860,210,11,14,2025,4.381,70,11,0,0,8.0,1,20,15.0,35.0,0,75750.0,75694.0,300000.0,75694.0,11,0,10000000.0
1158,861,214,11,14,2025,4.381,70,19,0,0,0.0,1,22,10.0,20.0,0,75875.0,76159.0,300000.0,75875.0,14,0,5804106.0
1158,863,131,11,14,2025,4.381,70,16,0,0,63.0,0,18,5.0,236.0,1,75782.0,76386.0,300000.0,75782.0,15,0,5804013.0
1158,864,15,11,14,2025,4.381,70,9,0,0,6.0,0,20,12.0,51.0,0,75586.0,75687.0,75725.0,75586.0,7,0,5787400.0
1158,865,215,11,14,2025,4.381,70,20,0,0,22.0,0,20,8.0,45.0,0,75516.0,75469.0,75915.0,75469.0,10,0,5803700.0
1159,1,6,39,15,2025,4.259,72,12,0,105,109.0,17,40,4.0,260.0,0,69900.0,69261.0,69390.0,69261.0,7,0,10000000.0
1159,4,117,39,15,2025,4.259,72,5,0,32,26.0,17,44,7.0,52.0,0,69950.0,69366.0,69630.0,69366.0,10,0,5921558.0
1159,807,15,39,15,2025,4.259,72,13,0,0,37.0,15,38,6.0,51.0,0,70195.0,300000.0,300000.0,70195.0,17,0,5929574.0
1159,830,9,39,15,2025,4.259,72,9,2,65,187.0,10,27,17.0,194.0,2,69696.0,69122.0,68925.0,68925.0,3,0,5911120.0
1159,832,3,39,15,2025,4.259,72,14,0,4,16.0,10,30,15.0,70.0,0,69980.0,69472.0,69505.0,69472.0,9,0,5927225.0
1159,839,210,39,15,2025,4.259,72,16,0,1,27.0,9,28,20.0,35.0,0,70197.0,300000.0,300000.0,70197.0,18,0,5923912.0
1159,840,117,39,15,2025,4.259,72,7,0,0,26.0,8,26,5.0,62.0,0,300000.0,300000.0,300000.0,300000.0,19,0,5919346.0
1159,842,214,39,15,2025,4.259,72,19,0,1,20.0,8,29,18.0,20.0,0,69894.0,69637.0,300000.0,69637.0,14,0,5933478.0
1159,844,6,39,15,2025,4.259,72,4,0,8,151.0,7,27,12.0,260.0,0,69906.0,69304.0,69340.0,69304.0,6,0,10000000.0
1159,846,1,39,15,2025,4.259,72,1,5,9,275.0,6,25,2.0,559.0,11,69469.0,68874.0,68674.0,68674.0,2,0,10000000.0
1159,847,131,39,15,2025,4.259,72,3,1,4,172.0,6,27,10.0,236.0,1,69676.0,69313.0,69255.0,69255.0,5,0,5915503.0
1159,848,3,39,15,2025,4.259,72,15,0,0,54.0,6,29,14.0,80.0,0,69792.0,69652.0,300000.0,69652.0,15,0,5916176.0
1159,852,9,39,15,2025,4.259,72,17,0,0,10.0,4,25,9.0,214.0,2,69954.0,69622.0,300000.0,69622.0,12,0,5923446.0
1159,857,1,39,15,2025,4.259,72,2,6,8,284.0,2,24,1.0,584.0,11,69338.0,68964.0,68662.0,68662.0,1,0,5909849.0
1159,859,215,39,15,2025,4.259,72,8,0,0,20.0,2,23,11.0,45.0,0,69779.0,69383.0,69500.0,69383.0,8,0,5926912.0
1159,860,210,39,15,2025,4.259,72,20,0,0,8.0,1,20,16.0,44.0,0,70262.0,300000.0,300000.0,70262.0,20,0,5918893.0
1159,861,214,39,15,2025,4.259,72,18,0,0,0.0,1,22,19.0,20.0,0,70104.0,300000.0,300000.0,70104.0,16,0,5924360.0
1159,863,131,39,15,2025,4.259,72,10,0,0,64.0,0,19,3.0,248.0,1,69845.0,69493.0,300000.0,69493.0,11,0,5931878.0
1159,864,15,39,15,2025,4.259,72,6,0,0,14.0,0,20,13.0,51.0,0,70037.0,69622.0,300000.0,69622.0,13,0,5931414.0
1159,865,215,39,15,2025,4.259,72,11,0,0,22.0,0,20,8.0,60.0,0,69966.0,69439.0,69208.0,69208.0,4,0,5913082.0
1160,1,6,14,16,2025,5.793,53,20,0,105,109.0,17,40,19.0,260.0,0,79765.0,79371.0,79124.0,79124.0,10,0,4441774.0
1160,4,117,14,16,2025,5.793,53,8,0,32,30.0,17,44,7.0,62.0,0,79658.0,79362.0,79424.0,79362.0,8,0,10000000.0
1160,807,15,14,16,2025,5.793,53,14,0,0,37.0,15,38,15.0,51.0,0,79777.0,79498.0,300000.0,79498.0,12,0,10000000.0
1160,830,9,14,16,2025,5.793,53,2,2,65,205.0,10,27,9.0,214.0,2,79455.0,79140.0,78792.0,78792.0,1,0,4404325.0
1160,832,3,14,16,2025,5.793,53,13,0,4,16.0,10,31,5.0,80.0,0,79644.0,79528.0,300000.0,79528.0,13,0,4468794.0
1160,839,210,14,16,2025,5.793,53,10,0,1,28.0,9,28,6.0,44.0,0,79816.0,79707.0,300000.0,79707.0,15,0,4491032.0
1160,840,117,14,16,2025,5.793,53,7,0,0,32.0,8,26,8.0,62.0,0,79948.0,300000.0,300000.0,79948.0,16,0,4491273.0
1160,842,214,14,16,2025,5.793,53,17,0,1,20.0,8,29,11.0,20.0,0,80103.0,300000.0,300000.0,80103.0,20,0,4491428.0
